Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Kenya,KEN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,97.2078170776367,94.9104766845703,..,95.9906692504883,96.2293395996094,96.7640380859375
Kenya,KEN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,97.6183166503906,100,..,97.2603988647461,92.8784866333008,100
Kenya,KEN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,92.5367126464844,94.0635833740234,..,94.3503265380859,94.4209899902344,95.3463821411133
Kenya,KEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,36.33889,36.08843,..,38.60215,34.18959,36.14856
Kenya,KEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,41.76367,43.12418,..,42.55324,41.76315,43.0705
Kenya,KEN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,13.07397,13.70252,..,12.77934,17.60868,14.21517
Kenya,KEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.07595586776733,4.59009981155396,4.62815570831299,4.57799243927002,5.10761976242065,4.96308994293213,4.89518022537231,4.74350023269653,4.7172999382019,4.81548976898193,4.70012998580933,4.93121004104614,4.83721017837524
Kenya,KEN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,17.9213333129883,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,8.619,..,12.332,..,..,7.819,..,..,..,..,..,..
Kenya,KEN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,11.729,..,14.284,..,..,10.031,..,..,..,..,..,..
Kenya,KEN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,6.443,..,11.095,..,..,6.355,..,..,..,..,..,..
Kenya,KEN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,3.731,..,4.145,..,..,1.587,..,..,..,..,..,..
Kenya,KEN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,4.698,..,4.229,..,..,1.775,..,..,..,..,..,..
Kenya,KEN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,2.724,..,4.06,..,..,1.399,..,..,..,..,..,..
Kenya,KEN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,7.981,..,8.137,..,..,4.173,..,..,..,..,..,..
Kenya,KEN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,11.809,..,10.682,..,..,4.806,..,..,..,..,..,..
Kenya,KEN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,4.8,..,6.568,..,..,3.649,..,..,..,..,..,..
Kenya,KEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.799,5.944,5.784,5.252,4.469,3.724,2.945,2.963,2.989,3.054,3.064,3.045,3.028
Kenya,KEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,7.559,..,5.265,..,..,2.937,..,..,..,..,..,..
Kenya,KEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.209,5.349,5.452,4.773,4.029,3.324,2.584,2.595,2.612,2.647,2.663,2.652,2.643
Kenya,KEN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,3.9,..,4.784,..,..,2.583,..,..,..,..,..,..
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.502,5.644,5.616,5.01,4.245,3.52,2.76,2.774,2.796,2.846,2.859,2.844,2.831
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.693,..,5.014,..,..,2.757,..,..,..,..,..,..
Kenya,KEN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.352,13.475,13.83,12.43,10.689,9.048,7.374,7.338,7.307,7.061,7.175,7.236,7.297
Kenya,KEN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,12.425,..,12.854,..,..,7.355,..,..,..,..,..,..
Kenya,KEN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,8.214,..,11.977,..,..,7.288,..,..,..,..,..,..
Kenya,KEN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.37,12.474,12.873,11.675,10.189,8.798,7.378,7.337,7.298,7.016,7.141,7.212,7.282
Kenya,KEN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,17.151,..,13.843,..,..,7.427,..,..,..,..,..,..
Kenya,KEN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,14.332,14.463,14.775,13.175,11.192,9.304,7.371,7.339,7.316,7.106,7.209,7.261,7.313
Kenya,KEN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,76.42309,..,..,..,..,..
Kenya,KEN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,10.95105,10.63254,..,..,10.09882,..
Kuwait,KWT,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,9,9,9
Kuwait,KWT,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,100,..,81.1259078979492,..,..
Kuwait,KWT,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,100,..,76.1414794921875,..,..
Kuwait,KWT,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,5.68,..,..,..,..,..,..
Kuwait,KWT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,9.25,..,..,..,..,..,..
Kuwait,KWT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,2.47,..,..,..,..,..,..
Kuwait,KWT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,0.67,..,..,..,..,..,..
Kuwait,KWT,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,2.49,..,..,..,..,..,..
Kuwait,KWT,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,0.34,..,..,..,..,..,..
Kuwait,KWT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,6.08,..,..,..,..,..,..
Kuwait,KWT,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,10.5,..,..,..,..,..,..
Kuwait,KWT,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,4.03,..,..,..,..,..,..
Kuwait,KWT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.323,7.017,7.786,5.844,5.841,5.854,5.793,4.75,5.81,2.82,3.421,4.155,4.963
Kuwait,KWT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,5.83,4.4,4.9,2.8,..,..,..
Kuwait,KWT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.202,1.448,1.892,0.974,0.963,0.965,0.934,1.296,1.766,1.42,1.474,1.581,1.688
Kuwait,KWT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,0.94,1.2,1.9,1.41,..,..,..
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.482,2.818,3.331,2.156,2.158,2.198,2.16,2.2,2.9,1.82,2.033,2.318,2.622
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,2.16,2.2,2.9,1.82,..,..,..
Kuwait,KWT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.384,17.136,19.315,15.031,15.077,15.13,15.176,16.196,15.375,8.992,10.534,12.255,13.932
Kuwait,KWT,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,15.43,15.3,13.9,..,..,..,..
Kuwait,KWT,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,9.39,11.1,11.6,..,..,..,..
Kuwait,KWT,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,9.591,10.872,12.641,9.327,9.281,9.18,9.148,14.084,14.321,9.548,10.765,12.146,13.395
Kuwait,KWT,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,29.99,23.2,17.6,..,..,..,..
Kuwait,KWT,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,28.893,31.424,35.417,29.21,29.36,29.471,29.574,20.973,17.562,7.965,10.101,12.465,14.993
Kuwait,KWT,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,17.29438,..,21.75684,..,..
Kuwait,KWT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,14.37769,..,17.42814,..,..
Lebanon,LBN,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,9,9,9,10
Lebanon,LBN,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,..,100,..
Lebanon,LBN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,97.7362365722656,97.6854095458984,100,..
Lebanon,LBN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,88.0885467529297,86.9322814941406,99.8182220458984,..
Lebanon,LBN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,14.7286,17.09177
Lebanon,LBN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,27.19232,26.49415,30.71696,28.74148
Lebanon,LBN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,1.66996812820435,2.60026550292969,2.52722072601318,2.13748621940613,2.12633323669434,..,..,1.61330997943878,1.65251994132996,2.14902997016907,2.43396997451782
Lebanon,LBN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,9.89828586578369,8.14395332336426,8.04745483398438,7.147536277771,7.14896154403687,..,..,5.53428983688354,5.73380994796753,7.10915994644165,8.57551956176758
Lebanon,LBN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,14.469,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,16.532,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,12.752,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,9.544,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,14.154,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,8.544,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,12.329,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,18.069,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,10.306,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.031,15.761,16.012,14.321,13.854,13.443,13.062,12.712,12.311,10.732,11.207,11.558,11.914
Lebanon,LBN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,14.311,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.021,10.978,11.58,9.918,9.351,8.84,8.359,7.904,7.408,5.47,6.012,6.464,6.919
Lebanon,LBN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,9.913,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.635,12.497,12.971,11.3,10.728,10.211,9.723,9.263,8.765,6.836,7.383,7.83,8.28
Lebanon,LBN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,11.301,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,25.504,25.152,26.56,23.316,22.642,21.948,21.203,20.408,19.51,15.951,16.956,17.791,18.626
Lebanon,LBN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,23.316,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,24.449,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,26.126,25.804,27.297,24.256,23.32,22.324,21.239,20.088,18.832,14.013,15.309,16.452,17.609
Lebanon,LBN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,21.426,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,24.31,23.894,25.159,21.598,21.411,21.264,21.135,21.023,20.853,20.196,20.473,20.58,20.692
Lebanon,LBN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,10.74533,10.46455,17.12481,19.47978
Lebanon,LBN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,4.53323,6.3953
Lebanon,LBN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Compulsory education, duration (years)",SE.COM.DURS,7,7,7,7,7,7,7,7,7,7,7,7,7
Lesotho,LSO,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,96.5161209106445,..,..,..,..,..,..,..,..
Lesotho,LSO,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,96.4000625610352,..,..,..,..,..,..,..,..
Lesotho,LSO,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,100,..,..,..,..,..,..,..,..
Lesotho,LSO,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,96.5287628173828,..,..,..,..,..,..,..,..
Lesotho,LSO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,55.95786,..,..,..,..,..,..,..,..
Lesotho,LSO,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,30.06448,..,..,..,..,..,..,..,..
Lesotho,LSO,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,7.40778,..,..,..,..,..,..,..,..
Lesotho,LSO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.43347549438477,7.50747919082642,6.99799251556396,7.19406890869141,7.28360986709595,8.1553201675415,7.80192899703979,8.68563556671143,7.19999980926514,..,8.17000007629395,7.67000007629395,7.28999996185303
Lesotho,LSO,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.3906240463257,14.3879871368408,14.7712154388428,13.825984954834,14.1315898895264,15.115309715271,15.9499998092651,15.9899997711182,18.1000003814697,..,21.2399997711182,17.4300003051758,19.3099994659424
Lesotho,LSO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,12.171,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,12.868,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,11.438,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,17.812,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,19.616,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,16.317,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,8.658,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,9.544,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,20.378,20.64,20.57,19.062,19.085,19.139,18.944,18.953,18.993,18.839,18.876,18.843,18.989
Lesotho,LSO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,19.106,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,16.086,16.337,16.713,15.072,15.129,15.212,15.085,15.129,15.198,15.204,15.202,15.141,15.229
Lesotho,LSO,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,15.111,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.039,18.293,18.461,16.88,16.918,16.985,16.825,16.852,16.904,16.867,16.872,16.813,16.916
Lesotho,LSO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,16.876,..,..,..,..,..,..,..,..,24.58
Lesotho,LSO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,26.657,26.907,27.866,25.116,25.097,25.106,24.829,24.782,24.737,24.15,24.294,24.367,24.646
Lesotho,LSO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,25.589,..,..,..,..,..,..,..,..,34.43
Lesotho,LSO,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,18.638,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,18.925,19.083,19.948,17.863,18.018,18.192,18.153,18.271,18.406,18.478,18.475,18.41,18.496
Lesotho,LSO,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,38.134,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,37.112,37.459,38.627,34.952,34.755,34.596,34.048,33.8,33.557,31.741,32.201,32.583,33.252
Lesotho,LSO,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,44.69406,..,..,..,..,..,..,..,..
Lesotho,LSO,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,29.99591,..,..,..,..,..,..,..,..
Lesotho,LSO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,20.7122,..,..,..,..,..,..,..,..
Liberia,LBR,"Compulsory education, duration (years)",SE.COM.DURS,6,6,6,6,6,6,6,6,6,6,6,6,6
Liberia,LBR,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,42.38775,..,..,..,..,..,..,30.72199,..
Liberia,LBR,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,53.44416,..,..,..,..,..,..,34.48811,..
Liberia,LBR,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,31.56345,..
Liberia,LBR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.59525990486145,2.53214001655579,2.13991451263428,2.493976354599,2.50391006469727,2.66330003738403,2.11479687690735,2.11587476730347,2.20005011558533,..,..,1.77711999416351,1.69078004360199
Liberia,LBR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,11.7272119522095,7.38740015029907,13.713475227356,13.7193489074707,7.96435022354126,7.76910018920898,11.0242004394531,11.0236806869507,6.76014995574951,..,..,5.18434000015259,5.65268993377686
Liberia,LBR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,8.385,8.09,..,4.549,3.643,..,..,..
Liberia,LBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,11.255,9.574,..,..,..,..,..,..
Liberia,LBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,7.132,7.484,..,5.577,..,..,..,..
Liberia,LBR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,4.632,2.769,..,1.815,2.463,..,..,..
Liberia,LBR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,6.251,2.769,..,2.616,3.608,..,..,..
Liberia,LBR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,3.268,2.77,..,1.09,1.784,..,..,..
Liberia,LBR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,11.173,8.503,..,4.913,4.477,..,..,..
Liberia,LBR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,11.399,9.237,..,7.33,5.742,..,..,..
Liberia,LBR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,11.064,8.221,..,3.85,3.873,..,..,..
Liberia,LBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.963,2.991,3.021,2.361,2.345,2.335,2.339,2.062,1.789,2.296,2.16,2.031,1.901
